Filename,Date,Time,Filesize
stundenwerte_CS_03287_19871005_20241231_hist.zip,15-May-2025,16:15:29,4944091
stundenwerte_CS_03289_20041101_20241231_hist.zip,15-May-2025,16:15:32,31542
stundenwerte_CS_03307_20080401_20241231_hist.zip,15-May-2025,16:15:20,18777
stundenwerte_CS_03319_20060901_20241231_hist.zip,15-May-2025,16:15:20,24932
stundenwerte_CS_03340_20050501_20220329_hist.zip,15-May-2025,16:15:09,28753
stundenwerte_CS_03348_20040601_20241231_hist.zip,15-May-2025,16:15:32,30840
stundenwerte_CS_03362_19790101_20241231_hist.zip,15-May-2025,16:15:12,4088746
stundenwerte_CS_03366_19530101_20241231_hist.zip,15-May-2025,16:15:21,5603873
stundenwerte_CS_03376_20040601_20241231_hist.zip,15-May-2025,16:15:28,31100
stundenwerte_CS_03379_19790101_20241231_hist.zip,15-May-2025,16:15:21,5184196
stundenwerte_CS_03390_19490101_19920516_hist.zip,15-May-2025,16:15:05,4819107
stundenwerte_CS_03402_20021101_20241231_hist.zip,15-May-2025,16:15:12,39435
stundenwerte_CS_03404_19490101_19891002_hist.zip,15-May-2025,16:15:08,1688839
stundenwerte_CS_03426_20040601_20241231_hist.zip,15-May-2025,16:15:33,32694
stundenwerte_CS_03442_20041001_20241231_hist.zip,15-May-2025,16:15:29,30864
stundenwerte_CS_03478_19770420_20050817_hist.zip,15-May-2025,16:15:06,2533269
stundenwerte_CS_03484_19790101_20241231_hist.zip,15-May-2025,16:15:21,6189905
stundenwerte_CS_03485_20050501_20241231_hist.zip,15-May-2025,16:15:21,29551
stundenwerte_CS_03490_20040901_20241231_hist.zip,15-May-2025,16:15:31,29379
stundenwerte_CS_03509_20041001_20241231_hist.zip,15-May-2025,16:15:28,29342
stundenwerte_CS_03513_19900206_20241231_hist.zip,15-May-2025,16:15:32,5644016
stundenwerte_CS_03518_19840107_19940624_hist.zip,15-May-2025,16:15:05,206638
stundenwerte_CS_03527_20040501_20241231_hist.zip,15-May-2025,16:15:29,32372
stundenwerte_CS_03538_19790101_19960419_hist.zip,15-May-2025,16:15:08,6855
stundenwerte_CS_03540_20041101_20241231_hist.zip,15-May-2025,16:15:29,31176
stundenwerte_CS_03545_20050301_20241231_hist.zip,15-May-2025,16:15:31,29909
stundenwerte_CS_03552_19750701_20190408_hist.zip,15-May-2025,16:15:06,4253770
stundenwerte_CS_03571_20080301_20241231_hist.zip,15-May-2025,16:15:21,17392
stundenwerte_CS_03575_19490616_19830110_hist.zip,15-May-2025,16:15:08,1343641
stundenwerte_CS_03591_20040601_20241231_hist.zip,15-May-2025,16:15:29,31099
stundenwerte_CS_03603_19930301_20241231_hist.zip,15-May-2025,16:15:12,5984974
stundenwerte_CS_03612_20070401_20241231_hist.zip,15-May-2025,16:15:32,22887
stundenwerte_CS_03621_20060101_20241231_hist.zip,15-May-2025,16:15:21,27153
stundenwerte_CS_03623_19790101_20241231_hist.zip,15-May-2025,16:15:30,6241119
stundenwerte_CS_03631_19490101_20241231_hist.zip,15-May-2025,16:15:33,6966641
stundenwerte_CS_03639_19790101_20241231_hist.zip,15-May-2025,16:15:33,6982312
stundenwerte_CS_03659_19490101_19950306_hist.zip,15-May-2025,16:15:08,2038002
stundenwerte_CS_03660_19950306_20241231_hist.zip,15-May-2025,16:15:31,5190101
stundenwerte_CS_03667_20050301_20241231_hist.zip,15-May-2025,16:15:21,28231
stundenwerte_CS_03668_19490101_20241231_hist.zip,15-May-2025,16:15:22,10923078
stundenwerte_CS_03679_20061101_20241231_hist.zip,15-May-2025,16:15:22,22739
stundenwerte_CS_03730_19490101_20241231_hist.zip,15-May-2025,16:15:22,6671194
stundenwerte_CS_03734_20040701_20241231_hist.zip,15-May-2025,16:15:12,31071
stundenwerte_CS_03735_19490101_19511231_hist.zip,15-May-2025,16:15:05,133306
stundenwerte_CS_03739_20050301_20241231_hist.zip,15-May-2025,16:15:22,28392
stundenwerte_CS_03761_19490101_20241231_hist.zip,15-May-2025,16:15:12,5614595
stundenwerte_CS_03775_19580101_20010816_hist.zip,15-May-2025,16:15:06,1107839
stundenwerte_CS_03791_19790101_20121001_hist.zip,15-May-2025,16:15:07,4337591
stundenwerte_CS_03811_19830103_20241231_hist.zip,15-May-2025,16:15:33,4320264
stundenwerte_CS_03815_19490101_20101130_hist.zip,15-May-2025,16:15:07,3713624
stundenwerte_CS_03821_19900611_20241231_hist.zip,15-May-2025,16:15:31,3674960
stundenwerte_CS_03836_20060301_20241231_hist.zip,15-May-2025,16:15:22,24806
stundenwerte_CS_03857_20050101_20241231_hist.zip,15-May-2025,16:15:22,29070
stundenwerte_CS_03868_19790101_19900403_hist.zip,15-May-2025,16:15:07,6227
stundenwerte_CS_03873_19911101_19960227_hist.zip,15-May-2025,16:15:06,393493
stundenwerte_CS_03875_20050101_20241231_hist.zip,15-May-2025,16:15:22,30973
stundenwerte_CS_03879_19490101_19970103_hist.zip,15-May-2025,16:15:05,2605062
stundenwerte_CS_03897_19840912_20241231_hist.zip,15-May-2025,16:15:34,3802453
stundenwerte_CS_03904_20040901_20241231_hist.zip,15-May-2025,16:15:31,31893
stundenwerte_CS_03921_19790101_19970528_hist.zip,15-May-2025,16:15:08,681809
stundenwerte_CS_03925_20050901_20241231_hist.zip,15-May-2025,16:15:12,28003
stundenwerte_CS_03927_20040701_20241231_hist.zip,15-May-2025,16:15:12,32466
stundenwerte_CS_03939_20041001_20241231_hist.zip,15-May-2025,16:15:31,31734
stundenwerte_CS_03946_19750701_20241231_hist.zip,15-May-2025,16:15:33,5942565
stundenwerte_CS_03975_20050301_20241231_hist.zip,15-May-2025,16:15:22,30510
stundenwerte_CS_03987_19750701_20241231_hist.zip,15-May-2025,16:15:28,6449362
stundenwerte_CS_03997_19911101_19941230_hist.zip,15-May-2025,16:15:06,581728
stundenwerte_CS_04024_19900611_20241231_hist.zip,15-May-2025,16:15:32,3801128
stundenwerte_CS_04026_19860301_19960709_hist.zip,15-May-2025,16:15:08,5781
stundenwerte_CS_04032_20061201_20241231_hist.zip,15-May-2025,16:15:31,22149
stundenwerte_CS_04036_20070301_20241231_hist.zip,15-May-2025,16:15:31,22969
stundenwerte_CS_04039_19960207_20241231_hist.zip,15-May-2025,16:15:31,4869387
stundenwerte_CS_04063_20030701_20241231_hist.zip,15-May-2025,16:15:30,36856
stundenwerte_CS_04094_20040601_20241231_hist.zip,15-May-2025,16:15:12,32360
stundenwerte_CS_04104_19490101_20241231_hist.zip,15-May-2025,16:15:23,6923084
stundenwerte_CS_04127_20050101_20241231_hist.zip,15-May-2025,16:15:30,30669
stundenwerte_CS_04154_20110201_20180701_hist.zip,15-May-2025,16:15:08,8169
stundenwerte_CS_04160_20040701_20241231_hist.zip,15-May-2025,16:15:12,31067
stundenwerte_CS_04169_20021101_20241231_hist.zip,15-May-2025,16:15:12,38836
stundenwerte_CS_04174_19930301_20171220_hist.zip,15-May-2025,16:15:08,4522338
stundenwerte_CS_04175_20040601_20241231_hist.zip,15-May-2025,16:15:12,32566
stundenwerte_CS_04177_20081101_20241231_hist.zip,15-May-2025,16:15:12,2820409
stundenwerte_CS_04189_20040801_20241231_hist.zip,15-May-2025,16:15:12,30903
stundenwerte_CS_04190_19790101_19940128_hist.zip,15-May-2025,16:15:05,8753
stundenwerte_CS_04261_20060301_20240412_hist.zip,15-May-2025,16:15:23,26793
stundenwerte_CS_04271_19750701_20241231_hist.zip,15-May-2025,16:15:29,5410361
stundenwerte_CS_04275_20041201_20241231_hist.zip,15-May-2025,16:15:33,27600
stundenwerte_CS_04280_19920825_20241231_hist.zip,15-May-2025,16:15:23,4773295
stundenwerte_CS_04287_20050101_20241231_hist.zip,15-May-2025,16:15:23,29322
stundenwerte_CS_04300_20040701_20241231_hist.zip,15-May-2025,16:15:12,32489
stundenwerte_CS_04301_20050301_20241231_hist.zip,15-May-2025,16:15:31,30048
stundenwerte_CS_04323_20050301_20241231_hist.zip,15-May-2025,16:15:31,29901
stundenwerte_CS_04336_19490101_20241231_hist.zip,15-May-2025,16:15:32,9880489
stundenwerte_CS_04349_20040601_20241231_hist.zip,15-May-2025,16:15:12,33048
stundenwerte_CS_04354_20060101_20241231_hist.zip,15-May-2025,16:15:23,25396
stundenwerte_CS_04371_19501001_20241231_hist.zip,15-May-2025,16:15:30,5774913
stundenwerte_CS_04377_20050901_20241231_hist.zip,15-May-2025,16:15:23,26958
stundenwerte_CS_04393_19991130_20241231_hist.zip,15-May-2025,16:15:32,4625578
stundenwerte_CS_04411_20040501_20241231_hist.zip,15-May-2025,16:15:29,33191
stundenwerte_CS_04425_19490101_19670928_hist.zip,15-May-2025,16:15:09,640912
stundenwerte_CS_04445_19900611_20241231_hist.zip,15-May-2025,16:15:31,36491
stundenwerte_CS_04464_19900611_20241231_hist.zip,15-May-2025,16:15:32,3727389
stundenwerte_CS_04466_19510312_20241231_hist.zip,15-May-2025,16:15:32,7212103
stundenwerte_CS_04480_20040901_20241231_hist.zip,15-May-2025,16:15:29,32391
stundenwerte_CS_04485_20050201_20170301_hist.zip,15-May-2025,16:15:08,28366
stundenwerte_CS_04501_19780701_20241231_hist.zip,15-May-2025,16:15:32,3222134
stundenwerte_CS_04508_20040801_20241231_hist.zip,15-May-2025,16:15:30,30184
stundenwerte_CS_04548_20070701_20241231_hist.zip,15-May-2025,16:15:23,19795
stundenwerte_CS_04559_20050501_20241231_hist.zip,15-May-2025,16:15:23,29520
stundenwerte_CS_04560_20050201_20220103_hist.zip,15-May-2025,16:15:09,29252
stundenwerte_CS_04592_20051201_20241231_hist.zip,15-May-2025,16:15:23,25818
stundenwerte_CS_04605_20041101_20241231_hist.zip,15-May-2025,16:15:32,30014
stundenwerte_CS_04625_19750701_20241231_hist.zip,15-May-2025,16:15:29,5473574
stundenwerte_CS_04629_19790101_19991130_hist.zip,15-May-2025,16:15:08,1302350
stundenwerte_CS_04642_19770420_20241231_hist.zip,15-May-2025,16:15:31,5911999
stundenwerte_CS_04651_20041101_20241231_hist.zip,15-May-2025,16:15:33,31434
stundenwerte_CS_04665_19671128_19750513_hist.zip,15-May-2025,16:15:09,237397
stundenwerte_CS_04702_19950105_20071115_hist.zip,15-May-2025,16:15:05,1783800
stundenwerte_CS_04703_20021101_20241231_hist.zip,15-May-2025,16:15:12,38648
stundenwerte_CS_04704_20050501_20241231_hist.zip,15-May-2025,16:15:23,29858
stundenwerte_CS_04706_20050301_20241231_hist.zip,15-May-2025,16:15:23,30015
stundenwerte_CS_04719_19790101_20070828_hist.zip,15-May-2025,16:15:12,6914
stundenwerte_CS_04745_19580601_20241231_hist.zip,15-May-2025,16:15:30,4798526
stundenwerte_CS_04748_20041101_20241231_hist.zip,15-May-2025,16:15:32,25957
stundenwerte_CS_04752_19750701_20080701_hist.zip,15-May-2025,16:15:08,123455
stundenwerte_CS_04763_20041001_20241231_hist.zip,15-May-2025,16:15:29,31490
stundenwerte_CS_04841_20040701_20241231_hist.zip,15-May-2025,16:15:30,32498
stundenwerte_CS_04857_20040901_20241231_hist.zip,15-May-2025,16:15:30,30251
stundenwerte_CS_04878_20050201_20241231_hist.zip,15-May-2025,16:15:31,28416
stundenwerte_CS_04887_19490101_20241231_hist.zip,15-May-2025,16:15:13,7288924
stundenwerte_CS_04896_20050701_20221201_hist.zip,15-May-2025,16:15:09,27165
stundenwerte_CS_04911_19910909_20241231_hist.zip,15-May-2025,16:15:23,4218294
stundenwerte_CS_04926_20021101_20130514_hist.zip,15-May-2025,16:15:05,38662
stundenwerte_CS_04927_19490101_19840730_hist.zip,15-May-2025,16:15:05,1380397
stundenwerte_CS_04928_19840807_20241231_hist.zip,15-May-2025,16:15:13,3126060
stundenwerte_CS_04931_19490101_20241231_hist.zip,15-May-2025,16:15:14,10670295
stundenwerte_CS_04950_19920316_19920821_hist.zip,15-May-2025,16:15:08,35853
stundenwerte_CS_04978_20021101_20241231_hist.zip,15-May-2025,16:15:29,39276
stundenwerte_CS_04997_20050301_20241231_hist.zip,15-May-2025,16:15:32,30220
stundenwerte_CS_05009_19750701_20241231_hist.zip,15-May-2025,16:15:29,1101063
stundenwerte_CS_05014_20040701_20241231_hist.zip,15-May-2025,16:15:30,31042
stundenwerte_CS_05017_20051101_20241231_hist.zip,15-May-2025,16:15:23,27582
stundenwerte_CS_05029_19490101_20241231_hist.zip,15-May-2025,16:15:32,3324894
stundenwerte_CS_05046_20080301_20241231_hist.zip,15-May-2025,16:15:23,17387
stundenwerte_CS_05063_19490101_19750327_hist.zip,15-May-2025,16:15:05,1417522
stundenwerte_CS_05064_20041201_20241231_hist.zip,15-May-2025,16:15:30,31585
stundenwerte_CS_05097_20050101_20241231_hist.zip,15-May-2025,16:15:29,30622
stundenwerte_CS_05100_19490101_20241231_hist.zip,15-May-2025,16:15:30,7193191
stundenwerte_CS_05109_19911101_20241231_hist.zip,15-May-2025,16:15:30,4624389
stundenwerte_CS_05111_20060401_20241231_hist.zip,15-May-2025,16:15:23,26308
stundenwerte_CS_05120_19500101_19781215_hist.zip,15-May-2025,16:15:05,981813
stundenwerte_CS_05133_20040901_20241231_hist.zip,15-May-2025,16:15:29,31237
stundenwerte_CS_05142_19750701_20241231_hist.zip,15-May-2025,16:15:30,3237514
stundenwerte_CS_05146_20040601_20241231_hist.zip,15-May-2025,16:15:30,33019
stundenwerte_CS_05149_20050101_20241231_hist.zip,15-May-2025,16:15:23,29453
stundenwerte_CS_05155_19490101_20140901_hist.zip,15-May-2025,16:15:05,4278884
stundenwerte_CS_05158_19900611_20241231_hist.zip,15-May-2025,16:15:31,5447822
stundenwerte_CS_05229_20040801_20241231_hist.zip,15-May-2025,16:15:13,30983
stundenwerte_CS_05275_20040601_20241231_hist.zip,15-May-2025,16:15:13,31998
stundenwerte_CS_05277_19790105_20090630_hist.zip,15-May-2025,16:15:06,8802
stundenwerte_CS_05279_20040901_20241231_hist.zip,15-May-2025,16:15:29,32072
stundenwerte_CS_05280_20070301_20241231_hist.zip,15-May-2025,16:15:32,22510
stundenwerte_CS_05300_20040701_20241231_hist.zip,15-May-2025,16:15:29,32910
stundenwerte_CS_05335_20060801_20241231_hist.zip,15-May-2025,16:15:32,23443
stundenwerte_CS_05347_19790101_20241231_hist.zip,15-May-2025,16:15:30,4119340
stundenwerte_CS_05349_19940610_20241231_hist.zip,15-May-2025,16:15:30,2104262
stundenwerte_CS_05371_19490101_20241231_hist.zip,15-May-2025,16:15:29,6967243
stundenwerte_CS_05397_19490101_20241231_hist.zip,15-May-2025,16:15:24,6308962
stundenwerte_CS_05404_20081124_20241231_hist.zip,15-May-2025,16:15:24,3547240
stundenwerte_CS_05424_20070601_20241231_hist.zip,15-May-2025,16:15:32,20439
stundenwerte_CS_05426_19520418_20241231_hist.zip,15-May-2025,16:15:31,5607068
stundenwerte_CS_05433_20040901_20241231_hist.zip,15-May-2025,16:15:32,31640
stundenwerte_CS_05440_19490101_20241231_hist.zip,15-May-2025,16:15:24,7205498
stundenwerte_CS_05467_19510101_20120921_hist.zip,15-May-2025,16:15:06,4383190
stundenwerte_CS_05480_19790102_20241231_hist.zip,15-May-2025,16:15:30,1987383
stundenwerte_CS_05490_19750701_20241231_hist.zip,15-May-2025,16:15:32,3945418
stundenwerte_CS_05516_19960613_20241231_hist.zip,15-May-2025,16:15:32,4352541
stundenwerte_CS_05538_20050101_20241231_hist.zip,15-May-2025,16:15:24,30664
stundenwerte_CS_05541_20040801_20241231_hist.zip,15-May-2025,16:15:29,31071
stundenwerte_CS_05546_19900611_20241231_hist.zip,15-May-2025,16:15:28,4618014
stundenwerte_CS_05562_20040601_20241231_hist.zip,15-May-2025,16:15:13,31510
stundenwerte_CS_05629_19750701_20241231_hist.zip,15-May-2025,16:15:32,4316779
stundenwerte_CS_05640_19790101_20241231_hist.zip,15-May-2025,16:15:30,5923211
stundenwerte_CS_05642_19950320_20010928_hist.zip,15-May-2025,16:15:06,897704
stundenwerte_CS_05643_20041101_20241231_hist.zip,15-May-2025,16:15:28,31210
stundenwerte_CS_05663_19920316_19960723_hist.zip,15-May-2025,16:15:06,89331
stundenwerte_CS_05664_20040701_20241231_hist.zip,15-May-2025,16:15:13,32510
stundenwerte_CS_05676_20100901_20240102_hist.zip,15-May-2025,16:15:30,9971
stundenwerte_CS_05692_20040901_20241231_hist.zip,15-May-2025,16:15:31,32171
stundenwerte_CS_05697_19911101_19940331_hist.zip,15-May-2025,16:15:06,180732
stundenwerte_CS_05705_19490101_20241231_hist.zip,15-May-2025,16:15:25,7594635
stundenwerte_CS_05715_19790102_20241231_hist.zip,15-May-2025,16:15:30,5999144
stundenwerte_CS_05717_20060901_20241231_hist.zip,15-May-2025,16:15:30,22915
stundenwerte_CS_05719_20041001_20091210_hist.zip,15-May-2025,16:15:08,22883
stundenwerte_CS_05731_20040801_20241231_hist.zip,15-May-2025,16:15:13,32009
stundenwerte_CS_05745_20040601_20241231_hist.zip,15-May-2025,16:15:28,32522
stundenwerte_CS_05750_20060301_20241231_hist.zip,15-May-2025,16:15:32,25319
stundenwerte_CS_05779_19770420_20241231_hist.zip,15-May-2025,16:15:33,5260120
stundenwerte_CS_05792_19490101_20241231_hist.zip,15-May-2025,16:15:25,6792977
stundenwerte_CS_05797_20051201_20241231_hist.zip,15-May-2025,16:15:33,27302
stundenwerte_CS_05800_19790101_20241231_hist.zip,15-May-2025,16:15:25,4162875
stundenwerte_CS_05822_20040701_20241231_hist.zip,15-May-2025,16:15:30,30432
stundenwerte_CS_05825_20040501_20241231_hist.zip,15-May-2025,16:15:28,31673
stundenwerte_CS_05839_19970701_20241231_hist.zip,15-May-2025,16:15:30,4016796
stundenwerte_CS_05856_19970107_20241231_hist.zip,15-May-2025,16:15:26,4748955
stundenwerte_CS_05871_19970701_20241231_hist.zip,15-May-2025,16:15:31,4560507
stundenwerte_CS_05906_19490101_20241231_hist.zip,15-May-2025,16:15:14,6603973
stundenwerte_CS_05930_19811014_20241231_hist.zip,15-May-2025,16:15:33,4033230
stundenwerte_CS_05941_20070301_20241231_hist.zip,15-May-2025,16:15:26,22927
stundenwerte_CS_06093_20040501_20241231_hist.zip,15-May-2025,16:15:30,31342
stundenwerte_CS_06105_20040501_20241231_hist.zip,15-May-2025,16:15:33,31900
stundenwerte_CS_06109_20040901_20241231_hist.zip,15-May-2025,16:15:30,32115
stundenwerte_CS_06123_19930119_19960815_hist.zip,15-May-2025,16:15:08,29041
stundenwerte_CS_06124_19930327_19960831_hist.zip,15-May-2025,16:15:07,29639
stundenwerte_CS_06129_20041101_20241231_hist.zip,15-May-2025,16:15:33,29878
stundenwerte_CS_06157_20071001_20241231_hist.zip,15-May-2025,16:15:30,20031
stundenwerte_CS_06158_20041101_20241231_hist.zip,15-May-2025,16:15:26,31485
stundenwerte_CS_06159_20081201_20241231_hist.zip,15-May-2025,16:15:30,16108
stundenwerte_CS_06163_19991004_20241231_hist.zip,15-May-2025,16:15:33,3710661
stundenwerte_CS_06170_20040601_20241231_hist.zip,15-May-2025,16:15:28,32671
stundenwerte_CS_06182_20040601_20120327_hist.zip,15-May-2025,16:15:06,32563
stundenwerte_CS_06186_20040801_20190527_hist.zip,15-May-2025,16:15:08,31720
stundenwerte_CS_06189_19930109_19940829_hist.zip,15-May-2025,16:15:07,164733
stundenwerte_CS_06197_20001011_20241231_hist.zip,15-May-2025,16:15:31,4057243
stundenwerte_CS_06199_20041001_20241231_hist.zip,15-May-2025,16:15:30,30929
stundenwerte_CS_06217_20041001_20241231_hist.zip,15-May-2025,16:15:32,31716
stundenwerte_CS_06258_20030101_20241231_hist.zip,15-May-2025,16:15:14,37694
stundenwerte_CS_06259_20040601_20241231_hist.zip,15-May-2025,16:15:14,30804
stundenwerte_CS_06260_20021201_20241231_hist.zip,15-May-2025,16:15:14,36636
stundenwerte_CS_06262_20021101_20241231_hist.zip,15-May-2025,16:15:14,36946
stundenwerte_CS_06263_20040701_20241231_hist.zip,15-May-2025,16:15:14,32569
stundenwerte_CS_06264_20040601_20241231_hist.zip,15-May-2025,16:15:31,33179
stundenwerte_CS_06265_20040501_20241231_hist.zip,15-May-2025,16:15:28,31400
stundenwerte_CS_06266_20040901_20241231_hist.zip,15-May-2025,16:15:32,31647
stundenwerte_CS_06272_20041001_20241231_hist.zip,15-May-2025,16:15:32,31245
stundenwerte_CS_06273_20040601_20241231_hist.zip,15-May-2025,16:15:32,31149
stundenwerte_CS_06275_20040701_20241231_hist.zip,15-May-2025,16:15:14,32500
stundenwerte_CS_06305_20041201_20241231_hist.zip,15-May-2025,16:15:32,28560
stundenwerte_CS_06310_20040801_20241231_hist.zip,15-May-2025,16:15:30,30971
stundenwerte_CS_06312_20041101_20201001_hist.zip,15-May-2025,16:15:06,28930
stundenwerte_CS_06314_20050801_20241231_hist.zip,15-May-2025,16:15:31,26686
stundenwerte_CS_06336_20051101_20241231_hist.zip,15-May-2025,16:15:26,26052
stundenwerte_CS_06337_20040801_20241231_hist.zip,15-May-2025,16:15:31,32453
stundenwerte_CS_06344_20041201_20241231_hist.zip,15-May-2025,16:15:29,29820
stundenwerte_CS_06346_20050201_20241231_hist.zip,15-May-2025,16:15:26,30422
stundenwerte_CS_06347_20050301_20241231_hist.zip,15-May-2025,16:15:26,29941
stundenwerte_CS_07075_20050201_20241231_hist.zip,15-May-2025,16:15:26,28906
stundenwerte_CS_07099_20041101_20211004_hist.zip,15-May-2025,16:15:09,30662
stundenwerte_CS_07105_20050601_20241231_hist.zip,15-May-2025,16:15:26,27232
stundenwerte_CS_07106_20060901_20241231_hist.zip,15-May-2025,16:15:31,22814
stundenwerte_CS_07187_20041201_20241231_hist.zip,15-May-2025,16:15:14,30460
stundenwerte_CS_07244_19910206_20040930_hist.zip,15-May-2025,16:15:06,156203
stundenwerte_CS_07298_20050701_20241231_hist.zip,15-May-2025,16:15:33,27367
stundenwerte_CS_07319_20050301_20241231_hist.zip,15-May-2025,16:15:26,28637
stundenwerte_CS_07321_20050901_20241231_hist.zip,15-May-2025,16:15:32,28014
stundenwerte_CS_07325_20110901_20151231_hist.zip,15-May-2025,16:15:26,987586
stundenwerte_CS_07329_20051101_20241231_hist.zip,15-May-2025,16:15:31,25229
stundenwerte_CS_07330_20051001_20241231_hist.zip,15-May-2025,16:15:31,19757
stundenwerte_CS_07331_20050901_20241231_hist.zip,15-May-2025,16:15:14,28381
stundenwerte_CS_07340_20080326_20191220_hist.zip,15-May-2025,16:15:08,1762687
stundenwerte_CS_07341_20050718_20241231_hist.zip,15-May-2025,16:15:29,4403341
stundenwerte_CS_07343_20060401_20241231_hist.zip,15-May-2025,16:15:31,26152
stundenwerte_CS_07350_20060801_20241231_hist.zip,15-May-2025,16:15:26,24551
stundenwerte_CS_07351_20050908_20241231_hist.zip,15-May-2025,16:15:30,4210910
stundenwerte_CS_07364_20070101_20241231_hist.zip,15-May-2025,16:15:32,23315
stundenwerte_CS_07367_20071201_20241231_hist.zip,15-May-2025,16:15:31,3730478
stundenwerte_CS_07368_20071101_20241231_hist.zip,15-May-2025,16:15:33,3938931
stundenwerte_CS_07369_20071101_20241231_hist.zip,15-May-2025,16:15:26,3889474
stundenwerte_CS_07370_20061211_20241231_hist.zip,15-May-2025,16:15:26,3646027
stundenwerte_CS_07373_20060301_20241231_hist.zip,15-May-2025,16:15:31,25043
stundenwerte_CS_07374_20060301_20241231_hist.zip,15-May-2025,16:15:31,4253187
stundenwerte_CS_07389_20061201_20241231_hist.zip,15-May-2025,16:15:28,23705
stundenwerte_CS_07393_20100101_20241231_hist.zip,15-May-2025,16:15:31,3434783
stundenwerte_CS_07394_20060601_20241231_hist.zip,15-May-2025,16:15:26,3781962
stundenwerte_CS_07395_20071201_20241231_hist.zip,15-May-2025,16:15:27,3944576
stundenwerte_CS_07396_20080501_20241231_hist.zip,15-May-2025,16:15:29,3200221
stundenwerte_CS_07403_20070330_20241231_hist.zip,15-May-2025,16:15:14,3452634
stundenwerte_CS_07410_20110201_20241231_hist.zip,15-May-2025,16:15:29,3042511
stundenwerte_CS_07412_20061001_20241231_hist.zip,15-May-2025,16:15:27,3092439
stundenwerte_CS_07419_20061201_20241231_hist.zip,15-May-2025,16:15:33,22227
stundenwerte_CS_07420_20070401_20241231_hist.zip,15-May-2025,16:15:32,22044
stundenwerte_CS_07424_20061201_20241231_hist.zip,15-May-2025,16:15:27,23377
stundenwerte_CS_07427_20070901_20241231_hist.zip,15-May-2025,16:15:33,19431
stundenwerte_CS_07428_20070501_20241231_hist.zip,15-May-2025,16:15:33,20448
stundenwerte_CS_07431_20071101_20241231_hist.zip,15-May-2025,16:15:27,20295
stundenwerte_CS_07432_20070501_20241231_hist.zip,15-May-2025,16:15:31,20451
stundenwerte_CS_13670_20070601_20241231_hist.zip,15-May-2025,16:15:31,19631
stundenwerte_CS_13674_20070801_20241231_hist.zip,15-May-2025,16:15:15,3424195
stundenwerte_CS_13675_20071101_20241231_hist.zip,15-May-2025,16:15:31,18602
stundenwerte_CS_13696_20071201_20241231_hist.zip,15-May-2025,16:15:31,19580
stundenwerte_CS_13700_20080501_20241231_hist.zip,15-May-2025,16:15:31,16738
stundenwerte_CS_13710_20080401_20241231_hist.zip,15-May-2025,16:15:27,17040
stundenwerte_CS_13711_20071201_20241231_hist.zip,15-May-2025,16:15:33,20088
stundenwerte_CS_13713_20071101_20241231_hist.zip,15-May-2025,16:15:31,19904
stundenwerte_CS_13777_20080601_20241231_hist.zip,15-May-2025,16:15:31,18196
stundenwerte_CS_15000_20110401_20241231_hist.zip,15-May-2025,16:15:30,2265375
stundenwerte_CS_15207_20131101_20241231_hist.zip,15-May-2025,16:15:29,2276427
stundenwerte_CS_15444_20140901_20241231_hist.zip,15-May-2025,16:15:15,2086231
stundenwerte_CS_15813_20220301_20241231_hist.zip,15-May-2025,16:15:31,549142
