csv_name,expected_name,station_id,date_range
stundenwerte_CS_00131_20041101_20241231_hist.zip,produkt_cs_stunde_20041101_20241231_00131.txt,00131,20041101_20241231
stundenwerte_CS_00142_20051201_20241231_hist.zip,produkt_cs_stunde_20051201_20241231_00142.txt,00142,20051201_20241231
stundenwerte_CS_00150_20050701_20241231_hist.zip,produkt_cs_stunde_20050701_20241231_00150.txt,00150,20050701_20241231
stundenwerte_CS_00151_20050301_20241231_hist.zip,produkt_cs_stunde_20050301_20241231_00151.txt,00151,20050301_20241231
stundenwerte_CS_00154_20050301_20241231_hist.zip,produkt_cs_stunde_20050301_20241231_00154.txt,00154,20050301_20241231
stundenwerte_CS_02303_19790101_20241231_hist.zip,produkt_cs_stunde_19790101_20241231_02303.txt,02303,19790101_20241231
stundenwerte_CS_02306_20050801_20241231_hist.zip,produkt_cs_stunde_20050801_20241231_02306.txt,02306,20050801_20241231
stundenwerte_CS_03612_20070401_20241231_hist.zip,produkt_cs_stunde_20070401_20241231_03612.txt,03612,20070401_20241231
stundenwerte_CS_03621_20060101_20241231_hist.zip,produkt_cs_stunde_20060101_20241231_03621.txt,03621,20060101_20241231
stundenwerte_CS_03623_19790101_20241231_hist.zip,produkt_cs_stunde_19790101_20241231_03623.txt,03623,19790101_20241231
stundenwerte_CS_03631_19490101_20241231_hist.zip,produkt_cs_stunde_19490101_20241231_03631.txt,03631,19490101_20241231
stundenwerte_CS_03639_19790101_20241231_hist.zip,produkt_cs_stunde_19790101_20241231_03639.txt,03639,19790101_20241231
stundenwerte_CS_03659_19490101_19950306_hist.zip,produkt_cs_stunde_19490101_19950306_03659.txt,03659,19490101_19950306
stundenwerte_CS_03660_19950306_20241231_hist.zip,produkt_cs_stunde_19950306_20241231_03660.txt,03660,19950306_20241231
stundenwerte_CS_03667_20050301_20241231_hist.zip,produkt_cs_stunde_20050301_20241231_03667.txt,03667,20050301_20241231
stundenwerte_CS_03668_19490101_20241231_hist.zip,produkt_cs_stunde_19490101_20241231_03668.txt,03668,19490101_20241231
stundenwerte_CS_03679_20061101_20241231_hist.zip,produkt_cs_stunde_20061101_20241231_03679.txt,03679,20061101_20241231
stundenwerte_CS_03730_19490101_20241231_hist.zip,produkt_cs_stunde_19490101_20241231_03730.txt,03730,19490101_20241231
stundenwerte_CS_03734_20040701_20241231_hist.zip,produkt_cs_stunde_20040701_20241231_03734.txt,03734,20040701_20241231
stundenwerte_CS_03735_19490101_19511231_hist.zip,produkt_cs_stunde_19490101_19511231_03735.txt,03735,19490101_19511231
stundenwerte_CS_03739_20050301_20241231_hist.zip,produkt_cs_stunde_20050301_20241231_03739.txt,03739,20050301_20241231
stundenwerte_CS_03761_19490101_20241231_hist.zip,produkt_cs_stunde_19490101_20241231_03761.txt,03761,19490101_20241231
stundenwerte_CS_03775_19580101_20010816_hist.zip,produkt_cs_stunde_19580101_20010816_03775.txt,03775,19580101_20010816
stundenwerte_CS_03791_19790101_20121001_hist.zip,produkt_cs_stunde_19790101_20121001_03791.txt,03791,19790101_20121001
stundenwerte_CS_03811_19830103_20241231_hist.zip,produkt_cs_stunde_19830103_20241231_03811.txt,03811,19830103_20241231
stundenwerte_CS_03815_19490101_20101130_hist.zip,produkt_cs_stunde_19490101_20101130_03815.txt,03815,19490101_20101130
stundenwerte_CS_03821_19900611_20241231_hist.zip,produkt_cs_stunde_19900611_20241231_03821.txt,03821,19900611_20241231
stundenwerte_CS_03836_20060301_20241231_hist.zip,produkt_cs_stunde_20060301_20241231_03836.txt,03836,20060301_20241231
stundenwerte_CS_03857_20050101_20241231_hist.zip,produkt_cs_stunde_20050101_20241231_03857.txt,03857,20050101_20241231
stundenwerte_CS_03868_19790101_19900403_hist.zip,produkt_cs_stunde_19790101_19900403_03868.txt,03868,19790101_19900403
stundenwerte_CS_03873_19911101_19960227_hist.zip,produkt_cs_stunde_19911101_19960227_03873.txt,03873,19911101_19960227
stundenwerte_CS_03875_20050101_20241231_hist.zip,produkt_cs_stunde_20050101_20241231_03875.txt,03875,20050101_20241231
stundenwerte_CS_03879_19490101_19970103_hist.zip,produkt_cs_stunde_19490101_19970103_03879.txt,03879,19490101_19970103
stundenwerte_CS_03897_19840912_20241231_hist.zip,produkt_cs_stunde_19840912_20241231_03897.txt,03897,19840912_20241231
stundenwerte_CS_03904_20040901_20241231_hist.zip,produkt_cs_stunde_20040901_20241231_03904.txt,03904,20040901_20241231
stundenwerte_CS_03921_19790101_19970528_hist.zip,produkt_cs_stunde_19790101_19970528_03921.txt,03921,19790101_19970528
stundenwerte_CS_03925_20050901_20241231_hist.zip,produkt_cs_stunde_20050901_20241231_03925.txt,03925,20050901_20241231
stundenwerte_CS_03927_20040701_20241231_hist.zip,produkt_cs_stunde_20040701_20241231_03927.txt,03927,20040701_20241231
stundenwerte_CS_03939_20041001_20241231_hist.zip,produkt_cs_stunde_20041001_20241231_03939.txt,03939,20041001_20241231
stundenwerte_CS_03946_19750701_20241231_hist.zip,produkt_cs_stunde_19750701_20241231_03946.txt,03946,19750701_20241231
stundenwerte_CS_03975_20050301_20241231_hist.zip,produkt_cs_stunde_20050301_20241231_03975.txt,03975,20050301_20241231
stundenwerte_CS_03987_19750701_20241231_hist.zip,produkt_cs_stunde_19750701_20241231_03987.txt,03987,19750701_20241231
stundenwerte_CS_03997_19911101_19941230_hist.zip,produkt_cs_stunde_19911101_19941230_03997.txt,03997,19911101_19941230
stundenwerte_CS_04024_19900611_20241231_hist.zip,produkt_cs_stunde_19900611_20241231_04024.txt,04024,19900611_20241231
stundenwerte_CS_04026_19860301_19960709_hist.zip,produkt_cs_stunde_19860301_19960709_04026.txt,04026,19860301_19960709
stundenwerte_CS_04032_20061201_20241231_hist.zip,produkt_cs_stunde_20061201_20241231_04032.txt,04032,20061201_20241231
stundenwerte_CS_04036_20070301_20241231_hist.zip,produkt_cs_stunde_20070301_20241231_04036.txt,04036,20070301_20241231
stundenwerte_CS_04039_19960207_20241231_hist.zip,produkt_cs_stunde_19960207_20241231_04039.txt,04039,19960207_20241231
stundenwerte_CS_04063_20030701_20241231_hist.zip,produkt_cs_stunde_20030701_20241231_04063.txt,04063,20030701_20241231
stundenwerte_CS_04094_20040601_20241231_hist.zip,produkt_cs_stunde_20040601_20241231_04094.txt,04094,20040601_20241231
stundenwerte_CS_04104_19490101_20241231_hist.zip,produkt_cs_stunde_19490101_20241231_04104.txt,04104,19490101_20241231
stundenwerte_CS_04127_20050101_20241231_hist.zip,produkt_cs_stunde_20050101_20241231_04127.txt,04127,20050101_20241231
stundenwerte_CS_04154_20110201_20180701_hist.zip,produkt_cs_stunde_20110201_20180701_04154.txt,04154,20110201_20180701
stundenwerte_CS_04160_20040701_20241231_hist.zip,produkt_cs_stunde_20040701_20241231_04160.txt,04160,20040701_20241231
stundenwerte_CS_04169_20021101_20241231_hist.zip,produkt_cs_stunde_20021101_20241231_04169.txt,04169,20021101_20241231
stundenwerte_CS_04174_19930301_20171220_hist.zip,produkt_cs_stunde_19930301_20171220_04174.txt,04174,19930301_20171220
stundenwerte_CS_04175_20040601_20241231_hist.zip,produkt_cs_stunde_20040601_20241231_04175.txt,04175,20040601_20241231
stundenwerte_CS_04177_20081101_20241231_hist.zip,produkt_cs_stunde_20081101_20241231_04177.txt,04177,20081101_20241231
stundenwerte_CS_04189_20040801_20241231_hist.zip,produkt_cs_stunde_20040801_20241231_04189.txt,04189,20040801_20241231
stundenwerte_CS_04190_19790101_19940128_hist.zip,produkt_cs_stunde_19790101_19940128_04190.txt,04190,19790101_19940128
stundenwerte_CS_04261_20060301_20240412_hist.zip,produkt_cs_stunde_20060301_20240412_04261.txt,04261,20060301_20240412
stundenwerte_CS_04271_19750701_20241231_hist.zip,produkt_cs_stunde_19750701_20241231_04271.txt,04271,19750701_20241231
stundenwerte_CS_04275_20041201_20241231_hist.zip,produkt_cs_stunde_20041201_20241231_04275.txt,04275,20041201_20241231
stundenwerte_CS_04280_19920825_20241231_hist.zip,produkt_cs_stunde_19920825_20241231_04280.txt,04280,19920825_20241231
stundenwerte_CS_04287_20050101_20241231_hist.zip,produkt_cs_stunde_20050101_20241231_04287.txt,04287,20050101_20241231
stundenwerte_CS_04300_20040701_20241231_hist.zip,produkt_cs_stunde_20040701_20241231_04300.txt,04300,20040701_20241231
stundenwerte_CS_04301_20050301_20241231_hist.zip,produkt_cs_stunde_20050301_20241231_04301.txt,04301,20050301_20241231
stundenwerte_CS_04323_20050301_20241231_hist.zip,produkt_cs_stunde_20050301_20241231_04323.txt,04323,20050301_20241231
stundenwerte_CS_04336_19490101_20241231_hist.zip,produkt_cs_stunde_19490101_20241231_04336.txt,04336,19490101_20241231
stundenwerte_CS_04349_20040601_20241231_hist.zip,produkt_cs_stunde_20040601_20241231_04349.txt,04349,20040601_20241231
stundenwerte_CS_04354_20060101_20241231_hist.zip,produkt_cs_stunde_20060101_20241231_04354.txt,04354,20060101_20241231
stundenwerte_CS_04371_19501001_20241231_hist.zip,produkt_cs_stunde_19501001_20241231_04371.txt,04371,19501001_20241231
stundenwerte_CS_04377_20050901_20241231_hist.zip,produkt_cs_stunde_20050901_20241231_04377.txt,04377,20050901_20241231
stundenwerte_CS_04393_19991130_20241231_hist.zip,produkt_cs_stunde_19991130_20241231_04393.txt,04393,19991130_20241231
stundenwerte_CS_04411_20040501_20241231_hist.zip,produkt_cs_stunde_20040501_20241231_04411.txt,04411,20040501_20241231
stundenwerte_CS_04425_19490101_19670928_hist.zip,produkt_cs_stunde_19490101_19670928_04425.txt,04425,19490101_19670928
stundenwerte_CS_04445_19900611_20241231_hist.zip,produkt_cs_stunde_19900611_20241231_04445.txt,04445,19900611_20241231
stundenwerte_CS_04464_19900611_20241231_hist.zip,produkt_cs_stunde_19900611_20241231_04464.txt,04464,19900611_20241231
stundenwerte_CS_04466_19510312_20241231_hist.zip,produkt_cs_stunde_19510312_20241231_04466.txt,04466,19510312_20241231
stundenwerte_CS_04480_20040901_20241231_hist.zip,produkt_cs_stunde_20040901_20241231_04480.txt,04480,20040901_20241231
stundenwerte_CS_04485_20050201_20170301_hist.zip,produkt_cs_stunde_20050201_20170301_04485.txt,04485,20050201_20170301
stundenwerte_CS_04501_19780701_20241231_hist.zip,produkt_cs_stunde_19780701_20241231_04501.txt,04501,19780701_20241231
stundenwerte_CS_04508_20040801_20241231_hist.zip,produkt_cs_stunde_20040801_20241231_04508.txt,04508,20040801_20241231
stundenwerte_CS_04548_20070701_20241231_hist.zip,produkt_cs_stunde_20070701_20241231_04548.txt,04548,20070701_20241231
stundenwerte_CS_04559_20050501_20241231_hist.zip,produkt_cs_stunde_20050501_20241231_04559.txt,04559,20050501_20241231
stundenwerte_CS_04560_20050201_20220103_hist.zip,produkt_cs_stunde_20050201_20220103_04560.txt,04560,20050201_20220103
stundenwerte_CS_04592_20051201_20241231_hist.zip,produkt_cs_stunde_20051201_20241231_04592.txt,04592,20051201_20241231
stundenwerte_CS_04605_20041101_20241231_hist.zip,produkt_cs_stunde_20041101_20241231_04605.txt,04605,20041101_20241231
stundenwerte_CS_04625_19750701_20241231_hist.zip,produkt_cs_stunde_19750701_20241231_04625.txt,04625,19750701_20241231
stundenwerte_CS_04629_19790101_19991130_hist.zip,produkt_cs_stunde_19790101_19991130_04629.txt,04629,19790101_19991130
stundenwerte_CS_04642_19770420_20241231_hist.zip,produkt_cs_stunde_19770420_20241231_04642.txt,04642,19770420_20241231
stundenwerte_CS_04651_20041101_20241231_hist.zip,produkt_cs_stunde_20041101_20241231_04651.txt,04651,20041101_20241231
stundenwerte_CS_04665_19671128_19750513_hist.zip,produkt_cs_stunde_19671128_19750513_04665.txt,04665,19671128_19750513
stundenwerte_CS_04702_19950105_20071115_hist.zip,produkt_cs_stunde_19950105_20071115_04702.txt,04702,19950105_20071115
stundenwerte_CS_04703_20021101_20241231_hist.zip,produkt_cs_stunde_20021101_20241231_04703.txt,04703,20021101_20241231
stundenwerte_CS_04704_20050501_20241231_hist.zip,produkt_cs_stunde_20050501_20241231_04704.txt,04704,20050501_20241231
stundenwerte_CS_04706_20050301_20241231_hist.zip,produkt_cs_stunde_20050301_20241231_04706.txt,04706,20050301_20241231
stundenwerte_CS_04719_19790101_20070828_hist.zip,produkt_cs_stunde_19790101_20070828_04719.txt,04719,19790101_20070828
stundenwerte_CS_04745_19580601_20241231_hist.zip,produkt_cs_stunde_19580601_20241231_04745.txt,04745,19580601_20241231
stundenwerte_CS_04748_20041101_20241231_hist.zip,produkt_cs_stunde_20041101_20241231_04748.txt,04748,20041101_20241231
stundenwerte_CS_04752_19750701_20080701_hist.zip,produkt_cs_stunde_19750701_20080701_04752.txt,04752,19750701_20080701
stundenwerte_CS_04763_20041001_20241231_hist.zip,produkt_cs_stunde_20041001_20241231_04763.txt,04763,20041001_20241231
stundenwerte_CS_04841_20040701_20241231_hist.zip,produkt_cs_stunde_20040701_20241231_04841.txt,04841,20040701_20241231
stundenwerte_CS_04857_20040901_20241231_hist.zip,produkt_cs_stunde_20040901_20241231_04857.txt,04857,20040901_20241231
stundenwerte_CS_04878_20050201_20241231_hist.zip,produkt_cs_stunde_20050201_20241231_04878.txt,04878,20050201_20241231
stundenwerte_CS_04887_19490101_20241231_hist.zip,produkt_cs_stunde_19490101_20241231_04887.txt,04887,19490101_20241231
stundenwerte_CS_04896_20050701_20221201_hist.zip,produkt_cs_stunde_20050701_20221201_04896.txt,04896,20050701_20221201
stundenwerte_CS_04911_19910909_20241231_hist.zip,produkt_cs_stunde_19910909_20241231_04911.txt,04911,19910909_20241231
stundenwerte_CS_04926_20021101_20130514_hist.zip,produkt_cs_stunde_20021101_20130514_04926.txt,04926,20021101_20130514
stundenwerte_CS_04927_19490101_19840730_hist.zip,produkt_cs_stunde_19490101_19840730_04927.txt,04927,19490101_19840730
stundenwerte_CS_04928_19840807_20241231_hist.zip,produkt_cs_stunde_19840807_20241231_04928.txt,04928,19840807_20241231
stundenwerte_CS_04931_19490101_20241231_hist.zip,produkt_cs_stunde_19490101_20241231_04931.txt,04931,19490101_20241231
stundenwerte_CS_04950_19920316_19920821_hist.zip,produkt_cs_stunde_19920316_19920821_04950.txt,04950,19920316_19920821
stundenwerte_CS_04978_20021101_20241231_hist.zip,produkt_cs_stunde_20021101_20241231_04978.txt,04978,20021101_20241231
stundenwerte_CS_04997_20050301_20241231_hist.zip,produkt_cs_stunde_20050301_20241231_04997.txt,04997,20050301_20241231
stundenwerte_CS_05009_19750701_20241231_hist.zip,produkt_cs_stunde_19750701_20241231_05009.txt,05009,19750701_20241231
stundenwerte_CS_05014_20040701_20241231_hist.zip,produkt_cs_stunde_20040701_20241231_05014.txt,05014,20040701_20241231
stundenwerte_CS_05017_20051101_20241231_hist.zip,produkt_cs_stunde_20051101_20241231_05017.txt,05017,20051101_20241231
stundenwerte_CS_05029_19490101_20241231_hist.zip,produkt_cs_stunde_19490101_20241231_05029.txt,05029,19490101_20241231
stundenwerte_CS_05046_20080301_20241231_hist.zip,produkt_cs_stunde_20080301_20241231_05046.txt,05046,20080301_20241231
stundenwerte_CS_05063_19490101_19750327_hist.zip,produkt_cs_stunde_19490101_19750327_05063.txt,05063,19490101_19750327
stundenwerte_CS_05064_20041201_20241231_hist.zip,produkt_cs_stunde_20041201_20241231_05064.txt,05064,20041201_20241231
stundenwerte_CS_05097_20050101_20241231_hist.zip,produkt_cs_stunde_20050101_20241231_05097.txt,05097,20050101_20241231
stundenwerte_CS_05100_19490101_20241231_hist.zip,produkt_cs_stunde_19490101_20241231_05100.txt,05100,19490101_20241231
stundenwerte_CS_05109_19911101_20241231_hist.zip,produkt_cs_stunde_19911101_20241231_05109.txt,05109,19911101_20241231
stundenwerte_CS_05111_20060401_20241231_hist.zip,produkt_cs_stunde_20060401_20241231_05111.txt,05111,20060401_20241231
stundenwerte_CS_05120_19500101_19781215_hist.zip,produkt_cs_stunde_19500101_19781215_05120.txt,05120,19500101_19781215
stundenwerte_CS_05133_20040901_20241231_hist.zip,produkt_cs_stunde_20040901_20241231_05133.txt,05133,20040901_20241231
stundenwerte_CS_05142_19750701_20241231_hist.zip,produkt_cs_stunde_19750701_20241231_05142.txt,05142,19750701_20241231
stundenwerte_CS_05146_20040601_20241231_hist.zip,produkt_cs_stunde_20040601_20241231_05146.txt,05146,20040601_20241231
stundenwerte_CS_05149_20050101_20241231_hist.zip,produkt_cs_stunde_20050101_20241231_05149.txt,05149,20050101_20241231
stundenwerte_CS_05155_19490101_20140901_hist.zip,produkt_cs_stunde_19490101_20140901_05155.txt,05155,19490101_20140901
stundenwerte_CS_05158_19900611_20241231_hist.zip,produkt_cs_stunde_19900611_20241231_05158.txt,05158,19900611_20241231
stundenwerte_CS_05229_20040801_20241231_hist.zip,produkt_cs_stunde_20040801_20241231_05229.txt,05229,20040801_20241231
stundenwerte_CS_05275_20040601_20241231_hist.zip,produkt_cs_stunde_20040601_20241231_05275.txt,05275,20040601_20241231
stundenwerte_CS_05277_19790105_20090630_hist.zip,produkt_cs_stunde_19790105_20090630_05277.txt,05277,19790105_20090630
stundenwerte_CS_05279_20040901_20241231_hist.zip,produkt_cs_stunde_20040901_20241231_05279.txt,05279,20040901_20241231
