csv_name,expected_name,station_id,date_range
stundenwerte_CS_05280_20070301_20241231_hist.zip,produkt_cs_stunde_20070301_20241231_05280.txt,05280,20070301_20241231
stundenwerte_CS_05300_20040701_20241231_hist.zip,produkt_cs_stunde_20040701_20241231_05300.txt,05300,20040701_20241231
stundenwerte_CS_05335_20060801_20241231_hist.zip,produkt_cs_stunde_20060801_20241231_05335.txt,05335,20060801_20241231
stundenwerte_CS_05347_19790101_20241231_hist.zip,produkt_cs_stunde_19790101_20241231_05347.txt,05347,19790101_20241231
stundenwerte_CS_05349_19940610_20241231_hist.zip,produkt_cs_stunde_19940610_20241231_05349.txt,05349,19940610_20241231
stundenwerte_CS_05371_19490101_20241231_hist.zip,produkt_cs_stunde_19490101_20241231_05371.txt,05371,19490101_20241231
stundenwerte_CS_05397_19490101_20241231_hist.zip,produkt_cs_stunde_19490101_20241231_05397.txt,05397,19490101_20241231
stundenwerte_CS_05404_20081124_20241231_hist.zip,produkt_cs_stunde_20081124_20241231_05404.txt,05404,20081124_20241231
stundenwerte_CS_05424_20070601_20241231_hist.zip,produkt_cs_stunde_20070601_20241231_05424.txt,05424,20070601_20241231
stundenwerte_CS_05426_19520418_20241231_hist.zip,produkt_cs_stunde_19520418_20241231_05426.txt,05426,19520418_20241231
stundenwerte_CS_05433_20040901_20241231_hist.zip,produkt_cs_stunde_20040901_20241231_05433.txt,05433,20040901_20241231
stundenwerte_CS_05440_19490101_20241231_hist.zip,produkt_cs_stunde_19490101_20241231_05440.txt,05440,19490101_20241231
stundenwerte_CS_05467_19510101_20120921_hist.zip,produkt_cs_stunde_19510101_20120921_05467.txt,05467,19510101_20120921
stundenwerte_CS_05480_19790102_20241231_hist.zip,produkt_cs_stunde_19790102_20241231_05480.txt,05480,19790102_20241231
stundenwerte_CS_05490_19750701_20241231_hist.zip,produkt_cs_stunde_19750701_20241231_05490.txt,05490,19750701_20241231
stundenwerte_CS_05516_19960613_20241231_hist.zip,produkt_cs_stunde_19960613_20241231_05516.txt,05516,19960613_20241231
stundenwerte_CS_05538_20050101_20241231_hist.zip,produkt_cs_stunde_20050101_20241231_05538.txt,05538,20050101_20241231
stundenwerte_CS_05541_20040801_20241231_hist.zip,produkt_cs_stunde_20040801_20241231_05541.txt,05541,20040801_20241231
stundenwerte_CS_05546_19900611_20241231_hist.zip,produkt_cs_stunde_19900611_20241231_05546.txt,05546,19900611_20241231
stundenwerte_CS_05562_20040601_20241231_hist.zip,produkt_cs_stunde_20040601_20241231_05562.txt,05562,20040601_20241231
stundenwerte_CS_05629_19750701_20241231_hist.zip,produkt_cs_stunde_19750701_20241231_05629.txt,05629,19750701_20241231
stundenwerte_CS_05640_19790101_20241231_hist.zip,produkt_cs_stunde_19790101_20241231_05640.txt,05640,19790101_20241231
stundenwerte_CS_05642_19950320_20010928_hist.zip,produkt_cs_stunde_19950320_20010928_05642.txt,05642,19950320_20010928
stundenwerte_CS_05643_20041101_20241231_hist.zip,produkt_cs_stunde_20041101_20241231_05643.txt,05643,20041101_20241231
stundenwerte_CS_05663_19920316_19960723_hist.zip,produkt_cs_stunde_19920316_19960723_05663.txt,05663,19920316_19960723
stundenwerte_CS_05664_20040701_20241231_hist.zip,produkt_cs_stunde_20040701_20241231_05664.txt,05664,20040701_20241231
stundenwerte_CS_05676_20100901_20240102_hist.zip,produkt_cs_stunde_20100901_20240102_05676.txt,05676,20100901_20240102
stundenwerte_CS_05692_20040901_20241231_hist.zip,produkt_cs_stunde_20040901_20241231_05692.txt,05692,20040901_20241231
stundenwerte_CS_05697_19911101_19940331_hist.zip,produkt_cs_stunde_19911101_19940331_05697.txt,05697,19911101_19940331
stundenwerte_CS_05705_19490101_20241231_hist.zip,produkt_cs_stunde_19490101_20241231_05705.txt,05705,19490101_20241231
stundenwerte_CS_05715_19790102_20241231_hist.zip,produkt_cs_stunde_19790102_20241231_05715.txt,05715,19790102_20241231
stundenwerte_CS_05717_20060901_20241231_hist.zip,produkt_cs_stunde_20060901_20241231_05717.txt,05717,20060901_20241231
stundenwerte_CS_05719_20041001_20091210_hist.zip,produkt_cs_stunde_20041001_20091210_05719.txt,05719,20041001_20091210
stundenwerte_CS_05731_20040801_20241231_hist.zip,produkt_cs_stunde_20040801_20241231_05731.txt,05731,20040801_20241231
stundenwerte_CS_05745_20040601_20241231_hist.zip,produkt_cs_stunde_20040601_20241231_05745.txt,05745,20040601_20241231
stundenwerte_CS_05750_20060301_20241231_hist.zip,produkt_cs_stunde_20060301_20241231_05750.txt,05750,20060301_20241231
stundenwerte_CS_05779_19770420_20241231_hist.zip,produkt_cs_stunde_19770420_20241231_05779.txt,05779,19770420_20241231
stundenwerte_CS_05792_19490101_20241231_hist.zip,produkt_cs_stunde_19490101_20241231_05792.txt,05792,19490101_20241231
stundenwerte_CS_05797_20051201_20241231_hist.zip,produkt_cs_stunde_20051201_20241231_05797.txt,05797,20051201_20241231
stundenwerte_CS_05800_19790101_20241231_hist.zip,produkt_cs_stunde_19790101_20241231_05800.txt,05800,19790101_20241231
stundenwerte_CS_05822_20040701_20241231_hist.zip,produkt_cs_stunde_20040701_20241231_05822.txt,05822,20040701_20241231
stundenwerte_CS_05825_20040501_20241231_hist.zip,produkt_cs_stunde_20040501_20241231_05825.txt,05825,20040501_20241231
stundenwerte_CS_05839_19970701_20241231_hist.zip,produkt_cs_stunde_19970701_20241231_05839.txt,05839,19970701_20241231
stundenwerte_CS_05856_19970107_20241231_hist.zip,produkt_cs_stunde_19970107_20241231_05856.txt,05856,19970107_20241231
stundenwerte_CS_05871_19970701_20241231_hist.zip,produkt_cs_stunde_19970701_20241231_05871.txt,05871,19970701_20241231
stundenwerte_CS_05906_19490101_20241231_hist.zip,produkt_cs_stunde_19490101_20241231_05906.txt,05906,19490101_20241231
stundenwerte_CS_05930_19811014_20241231_hist.zip,produkt_cs_stunde_19811014_20241231_05930.txt,05930,19811014_20241231
stundenwerte_CS_05941_20070301_20241231_hist.zip,produkt_cs_stunde_20070301_20241231_05941.txt,05941,20070301_20241231
stundenwerte_CS_06093_20040501_20241231_hist.zip,produkt_cs_stunde_20040501_20241231_06093.txt,06093,20040501_20241231
stundenwerte_CS_06105_20040501_20241231_hist.zip,produkt_cs_stunde_20040501_20241231_06105.txt,06105,20040501_20241231
stundenwerte_CS_06109_20040901_20241231_hist.zip,produkt_cs_stunde_20040901_20241231_06109.txt,06109,20040901_20241231
stundenwerte_CS_06123_19930119_19960815_hist.zip,produkt_cs_stunde_19930119_19960815_06123.txt,06123,19930119_19960815
stundenwerte_CS_06124_19930327_19960831_hist.zip,produkt_cs_stunde_19930327_19960831_06124.txt,06124,19930327_19960831
stundenwerte_CS_06129_20041101_20241231_hist.zip,produkt_cs_stunde_20041101_20241231_06129.txt,06129,20041101_20241231
stundenwerte_CS_06157_20071001_20241231_hist.zip,produkt_cs_stunde_20071001_20241231_06157.txt,06157,20071001_20241231
stundenwerte_CS_06158_20041101_20241231_hist.zip,produkt_cs_stunde_20041101_20241231_06158.txt,06158,20041101_20241231
stundenwerte_CS_06159_20081201_20241231_hist.zip,produkt_cs_stunde_20081201_20241231_06159.txt,06159,20081201_20241231
stundenwerte_CS_06163_19991004_20241231_hist.zip,produkt_cs_stunde_19991004_20241231_06163.txt,06163,19991004_20241231
stundenwerte_CS_06170_20040601_20241231_hist.zip,produkt_cs_stunde_20040601_20241231_06170.txt,06170,20040601_20241231
stundenwerte_CS_06182_20040601_20120327_hist.zip,produkt_cs_stunde_20040601_20120327_06182.txt,06182,20040601_20120327
stundenwerte_CS_06186_20040801_20190527_hist.zip,produkt_cs_stunde_20040801_20190527_06186.txt,06186,20040801_20190527
stundenwerte_CS_06189_19930109_19940829_hist.zip,produkt_cs_stunde_19930109_19940829_06189.txt,06189,19930109_19940829
stundenwerte_CS_06197_20001011_20241231_hist.zip,produkt_cs_stunde_20001011_20241231_06197.txt,06197,20001011_20241231
stundenwerte_CS_06199_20041001_20241231_hist.zip,produkt_cs_stunde_20041001_20241231_06199.txt,06199,20041001_20241231
stundenwerte_CS_06217_20041001_20241231_hist.zip,produkt_cs_stunde_20041001_20241231_06217.txt,06217,20041001_20241231
stundenwerte_CS_06258_20030101_20241231_hist.zip,produkt_cs_stunde_20030101_20241231_06258.txt,06258,20030101_20241231
stundenwerte_CS_06259_20040601_20241231_hist.zip,produkt_cs_stunde_20040601_20241231_06259.txt,06259,20040601_20241231
stundenwerte_CS_06260_20021201_20241231_hist.zip,produkt_cs_stunde_20021201_20241231_06260.txt,06260,20021201_20241231
stundenwerte_CS_06262_20021101_20241231_hist.zip,produkt_cs_stunde_20021101_20241231_06262.txt,06262,20021101_20241231
stundenwerte_CS_06263_20040701_20241231_hist.zip,produkt_cs_stunde_20040701_20241231_06263.txt,06263,20040701_20241231
stundenwerte_CS_06264_20040601_20241231_hist.zip,produkt_cs_stunde_20040601_20241231_06264.txt,06264,20040601_20241231
stundenwerte_CS_06265_20040501_20241231_hist.zip,produkt_cs_stunde_20040501_20241231_06265.txt,06265,20040501_20241231
stundenwerte_CS_06266_20040901_20241231_hist.zip,produkt_cs_stunde_20040901_20241231_06266.txt,06266,20040901_20241231
stundenwerte_CS_06272_20041001_20241231_hist.zip,produkt_cs_stunde_20041001_20241231_06272.txt,06272,20041001_20241231
stundenwerte_CS_06273_20040601_20241231_hist.zip,produkt_cs_stunde_20040601_20241231_06273.txt,06273,20040601_20241231
stundenwerte_CS_06275_20040701_20241231_hist.zip,produkt_cs_stunde_20040701_20241231_06275.txt,06275,20040701_20241231
stundenwerte_CS_06305_20041201_20241231_hist.zip,produkt_cs_stunde_20041201_20241231_06305.txt,06305,20041201_20241231
stundenwerte_CS_06310_20040801_20241231_hist.zip,produkt_cs_stunde_20040801_20241231_06310.txt,06310,20040801_20241231
stundenwerte_CS_06312_20041101_20201001_hist.zip,produkt_cs_stunde_20041101_20201001_06312.txt,06312,20041101_20201001
stundenwerte_CS_06314_20050801_20241231_hist.zip,produkt_cs_stunde_20050801_20241231_06314.txt,06314,20050801_20241231
stundenwerte_CS_06336_20051101_20241231_hist.zip,produkt_cs_stunde_20051101_20241231_06336.txt,06336,20051101_20241231
stundenwerte_CS_06337_20040801_20241231_hist.zip,produkt_cs_stunde_20040801_20241231_06337.txt,06337,20040801_20241231
stundenwerte_CS_06344_20041201_20241231_hist.zip,produkt_cs_stunde_20041201_20241231_06344.txt,06344,20041201_20241231
stundenwerte_CS_06346_20050201_20241231_hist.zip,produkt_cs_stunde_20050201_20241231_06346.txt,06346,20050201_20241231
stundenwerte_CS_06347_20050301_20241231_hist.zip,produkt_cs_stunde_20050301_20241231_06347.txt,06347,20050301_20241231
stundenwerte_CS_07075_20050201_20241231_hist.zip,produkt_cs_stunde_20050201_20241231_07075.txt,07075,20050201_20241231
stundenwerte_CS_07099_20041101_20211004_hist.zip,produkt_cs_stunde_20041101_20211004_07099.txt,07099,20041101_20211004
stundenwerte_CS_07105_20050601_20241231_hist.zip,produkt_cs_stunde_20050601_20241231_07105.txt,07105,20050601_20241231
stundenwerte_CS_07106_20060901_20241231_hist.zip,produkt_cs_stunde_20060901_20241231_07106.txt,07106,20060901_20241231
stundenwerte_CS_07187_20041201_20241231_hist.zip,produkt_cs_stunde_20041201_20241231_07187.txt,07187,20041201_20241231
stundenwerte_CS_07244_19910206_20040930_hist.zip,produkt_cs_stunde_19910206_20040930_07244.txt,07244,19910206_20040930
stundenwerte_CS_07298_20050701_20241231_hist.zip,produkt_cs_stunde_20050701_20241231_07298.txt,07298,20050701_20241231
stundenwerte_CS_07319_20050301_20241231_hist.zip,produkt_cs_stunde_20050301_20241231_07319.txt,07319,20050301_20241231
stundenwerte_CS_07321_20050901_20241231_hist.zip,produkt_cs_stunde_20050901_20241231_07321.txt,07321,20050901_20241231
stundenwerte_CS_07325_20110901_20151231_hist.zip,produkt_cs_stunde_20110901_20151231_07325.txt,07325,20110901_20151231
stundenwerte_CS_07329_20051101_20241231_hist.zip,produkt_cs_stunde_20051101_20241231_07329.txt,07329,20051101_20241231
stundenwerte_CS_07330_20051001_20241231_hist.zip,produkt_cs_stunde_20051001_20241231_07330.txt,07330,20051001_20241231
stundenwerte_CS_07331_20050901_20241231_hist.zip,produkt_cs_stunde_20050901_20241231_07331.txt,07331,20050901_20241231
stundenwerte_CS_07340_20080326_20191220_hist.zip,produkt_cs_stunde_20080326_20191220_07340.txt,07340,20080326_20191220
stundenwerte_CS_07341_20050718_20241231_hist.zip,produkt_cs_stunde_20050718_20241231_07341.txt,07341,20050718_20241231
stundenwerte_CS_07343_20060401_20241231_hist.zip,produkt_cs_stunde_20060401_20241231_07343.txt,07343,20060401_20241231
stundenwerte_CS_07350_20060801_20241231_hist.zip,produkt_cs_stunde_20060801_20241231_07350.txt,07350,20060801_20241231
stundenwerte_CS_07351_20050908_20241231_hist.zip,produkt_cs_stunde_20050908_20241231_07351.txt,07351,20050908_20241231
stundenwerte_CS_07364_20070101_20241231_hist.zip,produkt_cs_stunde_20070101_20241231_07364.txt,07364,20070101_20241231
stundenwerte_CS_07367_20071201_20241231_hist.zip,produkt_cs_stunde_20071201_20241231_07367.txt,07367,20071201_20241231
stundenwerte_CS_07368_20071101_20241231_hist.zip,produkt_cs_stunde_20071101_20241231_07368.txt,07368,20071101_20241231
stundenwerte_CS_07369_20071101_20241231_hist.zip,produkt_cs_stunde_20071101_20241231_07369.txt,07369,20071101_20241231
stundenwerte_CS_07370_20061211_20241231_hist.zip,produkt_cs_stunde_20061211_20241231_07370.txt,07370,20061211_20241231
stundenwerte_CS_07373_20060301_20241231_hist.zip,produkt_cs_stunde_20060301_20241231_07373.txt,07373,20060301_20241231
stundenwerte_CS_07374_20060301_20241231_hist.zip,produkt_cs_stunde_20060301_20241231_07374.txt,07374,20060301_20241231
stundenwerte_CS_07389_20061201_20241231_hist.zip,produkt_cs_stunde_20061201_20241231_07389.txt,07389,20061201_20241231
stundenwerte_CS_07393_20100101_20241231_hist.zip,produkt_cs_stunde_20100101_20241231_07393.txt,07393,20100101_20241231
stundenwerte_CS_07394_20060601_20241231_hist.zip,produkt_cs_stunde_20060601_20241231_07394.txt,07394,20060601_20241231
stundenwerte_CS_07395_20071201_20241231_hist.zip,produkt_cs_stunde_20071201_20241231_07395.txt,07395,20071201_20241231
stundenwerte_CS_07396_20080501_20241231_hist.zip,produkt_cs_stunde_20080501_20241231_07396.txt,07396,20080501_20241231
stundenwerte_CS_07403_20070330_20241231_hist.zip,produkt_cs_stunde_20070330_20241231_07403.txt,07403,20070330_20241231
stundenwerte_CS_07410_20110201_20241231_hist.zip,produkt_cs_stunde_20110201_20241231_07410.txt,07410,20110201_20241231
stundenwerte_CS_07412_20061001_20241231_hist.zip,produkt_cs_stunde_20061001_20241231_07412.txt,07412,20061001_20241231
stundenwerte_CS_07419_20061201_20241231_hist.zip,produkt_cs_stunde_20061201_20241231_07419.txt,07419,20061201_20241231
stundenwerte_CS_07420_20070401_20241231_hist.zip,produkt_cs_stunde_20070401_20241231_07420.txt,07420,20070401_20241231
stundenwerte_CS_07424_20061201_20241231_hist.zip,produkt_cs_stunde_20061201_20241231_07424.txt,07424,20061201_20241231
stundenwerte_CS_07427_20070901_20241231_hist.zip,produkt_cs_stunde_20070901_20241231_07427.txt,07427,20070901_20241231
stundenwerte_CS_07428_20070501_20241231_hist.zip,produkt_cs_stunde_20070501_20241231_07428.txt,07428,20070501_20241231
stundenwerte_CS_07431_20071101_20241231_hist.zip,produkt_cs_stunde_20071101_20241231_07431.txt,07431,20071101_20241231
stundenwerte_CS_07432_20070501_20241231_hist.zip,produkt_cs_stunde_20070501_20241231_07432.txt,07432,20070501_20241231
stundenwerte_CS_13670_20070601_20241231_hist.zip,produkt_cs_stunde_20070601_20241231_13670.txt,13670,20070601_20241231
stundenwerte_CS_13674_20070801_20241231_hist.zip,produkt_cs_stunde_20070801_20241231_13674.txt,13674,20070801_20241231
stundenwerte_CS_13675_20071101_20241231_hist.zip,produkt_cs_stunde_20071101_20241231_13675.txt,13675,20071101_20241231
stundenwerte_CS_13696_20071201_20241231_hist.zip,produkt_cs_stunde_20071201_20241231_13696.txt,13696,20071201_20241231
stundenwerte_CS_13700_20080501_20241231_hist.zip,produkt_cs_stunde_20080501_20241231_13700.txt,13700,20080501_20241231
stundenwerte_CS_13710_20080401_20241231_hist.zip,produkt_cs_stunde_20080401_20241231_13710.txt,13710,20080401_20241231
stundenwerte_CS_13711_20071201_20241231_hist.zip,produkt_cs_stunde_20071201_20241231_13711.txt,13711,20071201_20241231
stundenwerte_CS_13713_20071101_20241231_hist.zip,produkt_cs_stunde_20071101_20241231_13713.txt,13713,20071101_20241231
stundenwerte_CS_13777_20080601_20241231_hist.zip,produkt_cs_stunde_20080601_20241231_13777.txt,13777,20080601_20241231
stundenwerte_CS_15000_20110401_20241231_hist.zip,produkt_cs_stunde_20110401_20241231_15000.txt,15000,20110401_20241231
stundenwerte_CS_15207_20131101_20241231_hist.zip,produkt_cs_stunde_20131101_20241231_15207.txt,15207,20131101_20241231
stundenwerte_CS_15444_20140901_20241231_hist.zip,produkt_cs_stunde_20140901_20241231_15444.txt,15444,20140901_20241231
stundenwerte_CS_15813_20220301_20241231_hist.zip,produkt_cs_stunde_20220301_20241231_15813.txt,15813,20220301_20241231
